APPCH:030,N,N09, ,J,ZY,D,B,E  M, ,   ,CF, ,JA,ZY,P,N,      ,    ,    ,0910,0035, ,00929,     ,     , ,   ,-358,   , , , , , ,0, ,S;
APPCH:040,N,N09, ,J,ZY,D,B,E M , ,   ,FA, ,YNJ,ZY,D, ,      ,2698,0014,0910,    ,+,02430,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N09, ,JA,ZY,P,N,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04560,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:010,R,R09, ,YJ503,ZY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,11800, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R09, ,YJ502,ZY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,     , ,   ,-320,   , , , , , ,B,P,S;
APPCH:030,R,R09, ,YJ501,ZY,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,01870,     ,     , ,   ,-320,   , , , , , ,B,P,S;
APPCH:040,R,R09, ,YJ500,ZY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,    ,    , ,00621,     ,     , ,   ,-320,   , , , , , ,B,P,S;
APPCH:050,R,R09, ,YJ407,ZY,P,C,EYM , ,010,CF, ,YNJ,ZY,D, ,      ,0910,0045,0910,0040, ,     ,     ,     , ,   ,    ,   ,YNJ,ZY,D, , ,B,P,S;
APPCH:060,R,R09, ,YJ406,ZY,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:010,R,R27, ,YJ603,ZY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,11800, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R27, ,YJ602,ZY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,-330,   , , , , , ,B,P,S;
APPCH:030,R,R27, ,YJ601,ZY,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,02290,     ,     , ,   ,-330,   , , , , , ,B,P,S;
APPCH:040,R,R27, ,YJ600,ZY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,    ,    , ,00597,     ,     , ,   ,-330,   , , , , , ,B,P,S;
APPCH:050,R,R27, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    , ,02400,     ,     , ,   ,    ,   ,YNJ,ZY,D, , , , , ;
APPCH:060,R,R27, ,YJ402,ZY,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     , ,   ,    ,   , , , , , , , , ;
RWY:RW09 ,     ,      ,00621, ,IJA ,1,   ;N42525223,E129260825,0000;
RWY:RW27 ,     ,      ,00597, ,IYJ ,1,   ;N42530431,E129280165,0000;
